Interference and Diffraction Data File Thu, Nov 22, 2018 1:42 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.01644	0.06177
0.01644	0.06435
0.01644	0.06338
0.01644	0.06564
0.01644	0.06403
0.01644	0.06338
0.01650	0.06612
0.01650	0.06580
0.01650	0.06322
0.01650	0.06419
0.01650	0.06628
0.01650	0.06983
0.01650	0.06467
0.01650	0.06129
0.01650	0.06322
0.01656	0.06129
0.01656	0.06032
0.01656	0.05662
0.01656	0.05646
0.01656	0.05597
0.01656	0.05517
0.01656	0.05404
0.01656	0.05259
0.01656	0.05050
0.01656	0.04905
0.01661	0.04727
0.01661	0.04486
0.01661	0.04550
0.01661	0.04389
0.01661	0.04196
0.01661	0.04051
0.01661	0.03938
0.01661	0.03632
0.01661	0.03664
0.01667	0.03406
0.01667	0.03100
0.01667	0.03133
0.01667	0.02794
0.01667	0.02698
0.01667	0.02649
0.01667	0.02553
0.01667	0.02085
0.01667	0.01892
0.01672	0.02069
0.01672	0.01844
0.01672	0.01505
0.01672	0.01699
0.01672	0.01538
0.01672	0.01441
0.01672	0.01296
0.01672	0.00909
0.01672	0.01022
0.01678	0.00797
0.01678	0.00925
0.01678	0.00652
0.01678	0.00877
0.01678	0.00813
0.01678	0.00764
0.01678	0.00652
0.01678	0.00732
0.01678	0.00378
0.01678	0.00668
0.01683	0.00619
0.01683	0.00507
0.01683	0.00394
0.01683	0.00716
0.01683	0.00668
0.01683	0.00523
0.01683	0.00490
0.01683	0.00458
0.01683	0.00668
0.01683	0.00716
0.01689	0.00764
0.01689	0.00635
0.01689	0.00780
0.01689	0.00716
0.01689	0.00797
0.01689	0.00974
0.01689	0.00877
0.01689	0.00942
0.01689	0.01119
0.01694	0.00958
0.01694	0.01151
0.01694	0.01135
0.01694	0.01360
0.01694	0.01151
0.01694	0.01344
0.01694	0.01248
0.01694	0.01554
0.01694	0.01377
0.01700	0.01441
0.01700	0.01570
0.01700	0.01538
0.01700	0.01731
0.01700	0.01683
0.01700	0.01683
0.01700	0.01795
0.01700	0.01779
0.01700	0.01892
0.01700	0.01425
0.01706	0.01763
0.01706	0.02150
0.01706	0.02005
0.01706	0.02085
0.01706	0.02005
0.01706	0.01940
0.01706	0.02118
0.01706	0.02085
0.01706	0.02166
0.01706	0.01956
0.01711	0.01795
0.01711	0.02021
0.01711	0.01989
0.01711	0.01876
0.01711	0.01795
0.01711	0.01924
0.01711	0.01666
0.01711	0.01699
0.01717	0.01811
0.01717	0.01602
0.01717	0.01779
0.01717	0.01602
0.01717	0.01634
0.01717	0.01586
0.01717	0.01650
0.01717	0.01360
0.01717	0.01570
0.01717	0.01489
0.01722	0.01087
0.01722	0.01280
0.01722	0.01731
0.01722	0.01070
0.01722	0.01135
0.01722	0.01248
0.01722	0.01167
0.01722	0.01280
0.01722	0.00764
0.01722	0.00780
0.01728	0.00974
0.01728	0.00635
0.01728	0.00780
0.01728	0.00426
0.01728	0.00764
0.01728	0.00684
0.01728	0.00507
0.01728	0.00442
0.01728	0.00507
0.01733	0.00442
0.01733	0.00523
0.01733	0.00313
0.01733	0.00152
0.01733	0.00297
0.01733	0.00265
0.01733	0.00184
0.01733	0.00072
0.01733	0.00104
0.01739	0.00297
0.01739	0.00410
0.01739	0.00072
0.01739	0.00055
0.01739	0.00136
0.01739	0.00120
0.01739	0.00007
0.01739	0.00007
0.01739	-0.00106
0.01744	0.00072
0.01744	-0.00138
0.01744	0.00152
0.01744	-0.00041
0.01744	0.00088
0.01744	0.00313
0.01744	0.00055
0.01744	-0.00218
0.01744	-0.00073
0.01744	-0.00412
0.01750	-0.00106
0.01750	0.00217
0.01750	-0.00138
0.01750	-0.00025
0.01750	0.00088
0.01750	-0.00025
0.01750	0.00168
0.01750	0.00120
0.01750	0.00265
0.01756	0.00039
0.01756	0.00055
0.01756	-0.00106
0.01756	0.00120
0.01756	-0.00106
0.01756	0.00184
0.01756	-0.00106
0.01756	0.00249
0.01756	-0.00009
0.01761	0.00023
0.01761	-0.00041
0.01761	-0.00009
0.01761	0.00152
0.01761	-0.00057
0.01761	0.00184
0.01761	0.00297
0.01761	0.00152
0.01761	0.00217
0.01767	0.00362
0.01767	0.00394
0.01767	0.00217
0.01767	0.00281
0.01767	0.00265
0.01767	0.00152
0.01767	0.00233
0.01767	0.00184
0.01767	0.00120
0.01772	0.00152
0.01772	0.00136
0.01772	0.00410
0.01772	0.00233
0.01772	-0.00025
0.01772	0.00136
0.01772	0.00088
0.01772	0.00410
0.01772	0.00104
0.01778	0.00217
0.01778	0.00345
0.01778	0.00136
0.01778	-0.00235
0.01778	0.00313
0.01778	0.00055
0.01778	0.00136
0.01778	0.00217
0.01778	0.00490
0.01783	0.00184
0.01783	0.00474
0.01783	0.00184
0.01783	0.00233
0.01783	0.00281
0.01783	0.00120
0.01783	0.00265
0.01783	0.00007
0.01783	0.00136
0.01789	0.00249
0.01789	0.00200
0.01789	0.00152
0.01789	-0.00009
0.01789	0.00797
0.01789	-0.00186
0.01789	-0.00218
0.01789	-0.00090
0.01789	0.00072
0.01794	0.00088
0.01794	0.00362
0.01794	-0.00057
0.01794	-0.00218
0.01794	0.00023
0.01794	-0.00090
0.01794	-0.00299
0.01794	-0.00154
0.01794	-0.00025
0.01800	-0.00315
0.01800	-0.00122
0.01800	-0.00041
0.01800	0.00023
0.01800	-0.00186
0.01800	0.00055
0.01800	-0.00122
0.01800	-0.00186
0.01800	-0.00106
0.01806	-0.00041
0.01806	-0.00154
0.01806	0.00088
0.01806	-0.00235
0.01806	-0.00380
0.01806	0.00023
0.01806	0.00007
0.01806	-0.00331
0.01806	-0.00073
0.01811	0.00007
0.01811	-0.00235
0.01811	-0.00331
0.01811	-0.00009
0.01811	-0.00041
0.01811	-0.00251
0.01811	-0.00057
0.01811	-0.00444
0.01811	-0.00041
0.01817	-0.00331
0.01817	-0.00186
0.01817	0.00072
0.01817	-0.00122
0.01817	-0.00347
0.01817	-0.00106
0.01817	-0.00122
0.01817	-0.00122
0.01817	0.00007
0.01822	-0.00041
0.01822	-0.00073
0.01822	0.00136
0.01822	0.00184
0.01822	0.00249
0.01822	0.00168
0.01822	0.00217
0.01822	0.00426
0.01822	0.00362
0.01828	0.00168
0.01828	0.00313
0.01828	0.00281
0.01828	0.00410
0.01828	0.00168
0.01828	0.00281
0.01828	0.00555
0.01828	0.00265
0.01828	0.00539
0.01828	0.00136
0.01833	0.00474
0.01833	0.00555
0.01833	0.00474
0.01833	0.00442
0.01833	0.00539
0.01833	0.00652
0.01833	0.00539
0.01833	0.00700
0.01833	0.00668
0.01839	0.00539
0.01839	0.00539
0.01839	0.00410
0.01839	0.00490
0.01839	0.00635
0.01839	0.00652
0.01839	0.00329
0.01839	0.00539
0.01839	0.00716
0.01844	0.00603
0.01844	0.00442
0.01844	0.00684
0.01844	0.00619
0.01844	0.00426
0.01844	0.00378
0.01844	0.00523
0.01844	0.00329
0.01844	0.00313
0.01850	0.00458
0.01850	0.00313
0.01850	0.00249
0.01850	0.00313
0.01850	0.00281
0.01850	0.00104
0.01850	0.00200
0.01850	0.00313
0.01850	0.00200
0.01850	0.00104
0.01856	-0.00202
0.01856	0.00055
0.01856	-0.00170
0.01856	-0.00041
0.01856	0.00184
0.01856	-0.00009
0.01856	-0.00686
0.01856	-0.00186
0.01856	-0.00218
0.01861	-0.00057
0.01861	-0.00267
0.01861	-0.00073
0.01861	-0.00025
0.01861	-0.00218
0.01861	-0.00154
0.01861	-0.00251
0.01861	-0.00218
0.01867	0.00120
0.01867	-0.00025
0.01867	0.00039
0.01867	-0.00057
0.01867	0.00088
0.01867	-0.00299
0.01867	-0.00267
0.01867	-0.00057
0.01867	-0.00041
0.01867	0.00120
0.01872	-0.00218
0.01872	0.00104
0.01872	0.00007
0.01872	-0.00057
0.01872	0.00168
0.01872	0.00200
0.01872	0.00249
0.01872	0.00217
0.01872	-0.00090
0.01878	0.00184
0.01878	0.00313
0.01878	0.00281
0.01878	0.00249
0.01878	0.00378
0.01878	0.00345
0.01878	0.00313
0.01878	0.00474
0.01878	0.00668
0.01883	0.00507
0.01883	0.00603
0.01883	0.00619
0.01883	0.00700
0.01883	0.00684
0.01883	0.00587
0.01883	0.00716
0.01883	0.00893
0.01883	0.00845
0.01889	0.01006
0.01889	0.01119
0.01889	0.01070
0.01889	0.01022
0.01889	0.00748
0.01889	0.00942
0.01889	0.01183
0.01889	0.01119
0.01889	0.01232
0.01889	0.01070
0.01894	0.01344
0.01894	0.01441
0.01894	0.01393
0.01894	0.01296
0.01894	0.01312
0.01894	0.01070
0.01894	0.01232
0.01894	0.01489
0.01894	0.01296
0.01900	0.01232
0.01900	0.01393
0.01900	0.01103
0.01900	0.01006
0.01900	0.01070
0.01900	0.01022
0.01900	0.01232
0.01900	0.01232
0.01900	0.01070
0.01906	0.01199
0.01906	0.01087
0.01906	0.00974
0.01906	0.01087
0.01906	0.00909
0.01906	0.00861
0.01906	0.00893
0.01906	0.00925
0.01906	0.00442
0.01906	0.00571
0.01911	0.00925
0.01911	0.00539
0.01911	0.00635
0.01911	0.00555
0.01911	0.00442
0.01911	0.00362
0.01911	0.00426
0.01911	0.00587
0.01911	0.00619
0.01911	0.00490
0.01917	0.00168
0.01917	0.00136
0.01917	0.00023
0.01917	0.00039
0.01917	0.00200
0.01917	0.00055
0.01917	0.00168
0.01917	-0.00073
0.01917	-0.00041
0.01922	-0.00025
0.01922	0.00088
0.01922	0.00233
0.01922	0.00184
0.01922	0.00023
0.01922	0.00007
0.01922	0.00055
0.01922	-0.00122
0.01922	0.00039
0.01928	0.00249
0.01928	0.00120
0.01928	-0.00025
0.01928	0.00072
0.01928	-0.00025
0.01928	0.00072
0.01928	0.00104
0.01928	-0.00041
0.01928	0.00168
0.01928	-0.00235
0.01933	0.00007
0.01933	0.00265
0.01933	0.00088
0.01933	0.00184
0.01933	-0.00041
0.01933	0.00281
0.01933	0.00410
0.01933	0.00426
0.01933	0.00297
0.01939	0.00619
0.01939	0.00474
0.01939	0.00732
0.01939	0.00571
0.01939	0.00893
0.01939	0.00877
0.01939	0.00845
0.01939	0.00716
0.01939	0.01087
0.01944	0.00974
0.01944	0.00942
0.01944	0.01022
0.01944	0.01312
0.01944	0.01070
0.01944	0.01328
0.01944	0.01344
0.01944	0.01248
0.01944	0.01328
0.01944	0.01409
0.01950	0.01683
0.01950	0.01457
0.01950	0.01393
0.01950	0.01683
0.01950	0.01457
0.01950	0.01634
0.01950	0.01699
0.01950	0.01699
0.01950	0.01554
0.01956	0.01070
0.01956	0.01618
0.01956	0.01570
0.01956	0.01699
0.01956	0.01570
0.01956	0.01618
0.01956	0.01811
0.01956	0.01634
0.01956	0.01505
0.01956	0.01586
0.01961	0.01650
0.01961	0.01586
0.01961	0.01473
0.01961	0.01521
0.01961	0.01570
0.01961	0.01489
0.01961	0.01570
0.01961	0.01489
0.01967	0.01344
0.01967	0.01167
0.01967	0.01087
0.01967	0.01328
0.01967	0.01280
0.01967	0.01135
0.01967	0.00700
0.01967	0.01151
0.01967	0.00619
0.01967	0.00716
0.01972	0.00925
0.01972	0.00716
0.01972	0.00748
0.01972	0.00668
0.01972	0.00635
0.01972	0.00474
0.01972	0.00378
0.01972	0.00942
0.01972	0.00490
0.01972	0.00152
0.01978	0.00055
0.01978	0.00265
0.01978	0.00410
0.01978	0.00410
0.01978	0.00088
0.01978	0.00313
0.01978	0.00184
0.01978	-0.00315
0.01983	0.00217
0.01983	-0.00122
0.01983	0.00136
0.01983	0.00152
0.01983	0.00200
0.01983	-0.00106
0.01983	-0.00154
0.01983	-0.00202
0.01983	-0.00041
0.01989	-0.00138
0.01989	-0.00106
0.01989	-0.00122
0.01989	0.00152
0.01989	-0.00009
0.01989	-0.00057
0.01989	-0.00106
0.01989	0.00007
0.01989	0.00088
0.01989	0.00168
0.01994	0.00249
0.01994	-0.00057
0.01994	0.00233
0.01994	0.00555
0.01994	0.00281
0.01994	0.00184
0.01994	0.00281
0.01994	0.00378
0.01994	0.00571
0.02000	0.00780
0.02000	0.00748
0.02000	0.00716
0.02000	0.00861
0.02000	0.00652
0.02000	0.00780
0.02000	0.00861
0.02000	0.00861
0.02006	0.01006
0.02006	0.00942
0.02006	0.00442
0.02006	0.01215
0.02006	0.01087
0.02006	0.01280
0.02006	0.01006
0.02006	0.01199
0.02006	0.01232
0.02011	0.01215
0.02011	0.01344
0.02011	0.01457
0.02011	0.01167
0.02011	0.01570
0.02011	0.01441
0.02011	0.01312
0.02011	0.01377
0.02011	0.01441
0.02011	0.01554
0.02017	0.01344
0.02017	0.01473
0.02017	0.01377
0.02017	0.01457
0.02017	0.01360
0.02017	0.01489
0.02017	0.01248
0.02017	0.01344
0.02017	0.01409
0.02022	0.01167
0.02022	0.01215
0.02022	0.01070
0.02022	0.01328
0.02022	0.00797
0.02022	0.01054
0.02022	0.01103
0.02022	0.01232
0.02022	0.01103
0.02028	0.00861
0.02028	0.00780
0.02028	0.00909
0.02028	0.00748
0.02028	0.00861
0.02028	0.00539
0.02028	0.00700
0.02028	0.00539
0.02028	0.00700
0.02033	0.00587
0.02033	0.00732
0.02033	0.00378
0.02033	0.00507
0.02033	0.00426
0.02033	0.00539
0.02033	0.00055
0.02033	0.00378
0.02033	0.00378
0.02039	0.00168
0.02039	0.00200
0.02039	0.00152
0.02039	0.00152
0.02039	0.00378
0.02039	0.00136
0.02039	0.00184
0.02039	0.00233
0.02039	0.00249
0.02044	-0.00186
0.02044	-0.00025
0.02044	0.00184
0.02044	0.00136
0.02044	-0.00138
0.02044	0.00007
0.02044	0.00136
0.02044	-0.00476
0.02050	0.00055
0.02050	-0.00090
0.02050	0.00055
0.02050	-0.00186
0.02050	-0.00106
0.02050	0.00458
0.02050	-0.00299
0.02050	0.00152
0.02050	-0.00041
0.02056	-0.00025
0.02056	-0.00025
0.02056	0.00055
0.02056	0.00088
0.02056	0.00088
0.02056	0.00136
0.02056	0.00184
0.02056	0.00233
0.02056	0.00442
0.02061	0.00152
0.02061	0.00281
0.02061	0.00168
0.02061	0.00539
0.02061	0.00410
0.02061	0.00378
0.02061	0.00458
0.02061	0.00362
0.02061	0.00458
0.02067	0.00458
0.02067	0.00458
0.02067	0.00797
0.02067	0.00813
0.02067	0.00378
0.02067	0.00635
0.02067	0.00925
0.02067	0.00877
0.02072	0.00539
0.02072	0.00748
0.02072	0.00716
0.02072	0.00748
0.02072	0.00829
0.02072	0.00732
0.02072	0.00909
0.02072	0.00619
0.02072	0.00974
0.02072	0.00764
0.02078	0.00716
0.02078	0.00748
0.02078	0.00909
0.02078	0.00748
0.02078	0.00700
0.02078	0.00893
0.02078	0.00700
0.02078	0.00700
0.02078	0.00909
0.02083	0.00587
0.02083	0.00684
0.02083	0.00732
0.02083	0.00345
0.02083	0.00635
0.02083	0.00652
0.02083	0.00507
0.02083	0.00490
0.02089	0.00442
0.02089	0.00587
0.02089	0.00474
0.02089	0.00378
0.02089	0.00378
0.02089	0.00619
0.02089	0.00265
0.02089	0.00200
0.02089	0.00249
0.02094	0.00297
0.02094	0.00523
0.02094	0.00055
0.02094	0.00329
0.02094	0.00265
0.02094	-0.00057
0.02094	0.00072
0.02094	-0.00057
0.02094	-0.00138
0.02094	0.00023
0.02100	-0.00073
0.02100	-0.00267
0.02100	-0.00057
0.02100	-0.00235
0.02100	-0.00090
0.02100	-0.00186
0.02100	-0.00347
0.02100	-0.00154
0.02100	-0.00025
0.02106	-0.00154
0.02106	-0.00122
0.02106	-0.00138
0.02106	-0.00073
0.02106	-0.00283
0.02106	-0.00428
0.02106	-0.00218
0.02106	-0.00138
0.02106	-0.00202
0.02111	-0.00041
0.02111	-0.00154
0.02111	-0.00122
0.02111	-0.00315
0.02111	-0.00202
0.02111	-0.00331
0.02111	-0.00186
0.02111	-0.00154
0.02111	-0.00251
0.02117	-0.00057
0.02117	-0.00202
0.02117	0.00152
0.02117	-0.00009
0.02117	-0.00106
0.02117	-0.00106
0.02117	0.00088
0.02117	-0.00202
0.02117	-0.00073
0.02117	-0.00170
0.02122	0.00088
0.02122	-0.00106
0.02122	0.00007
0.02122	0.00055
0.02122	-0.00106
0.02122	-0.00057
0.02122	-0.00073
0.02122	0.00217
0.02122	0.00313
0.02128	0.00120
0.02128	0.00104
0.02128	0.00265
0.02128	0.00007
0.02128	0.00313
0.02128	0.00136
0.02128	0.00217
0.02128	0.00184
0.02128	0.00249
0.02133	0.00233
0.02133	0.00233
0.02133	0.00281
0.02133	0.00184
0.02133	0.00055
0.02133	0.00426
0.02133	0.00281
0.02133	0.00039
0.02133	0.00378
0.02139	0.00233
0.02139	0.00249
0.02139	0.00168
0.02139	0.00249
0.02139	0.00233
0.02139	0.00120
0.02139	0.00362
0.02139	0.00249
0.02139	0.00233
0.02139	0.00152
0.02144	0.00088
0.02144	-0.00057
0.02144	0.00426
0.02144	0.00088
0.02144	0.00297
0.02144	-0.00186
0.02144	0.00265
0.02144	0.00184
0.02144	0.00265
0.02150	-0.00106
0.02150	0.00055
0.02150	0.00088
0.02150	0.00233
0.02150	0.00104
0.02150	-0.00090
0.02150	0.00184
0.02150	0.00104
0.02150	-0.00025
0.02156	0.00023
0.02156	-0.00202
0.02156	-0.00299
0.02156	-0.00025
0.02156	-0.00057
0.02156	0.00023
0.02156	-0.00090
0.02156	-0.00170
0.02156	-0.00154
0.02156	-0.00460
0.02161	-0.00073
0.02161	-0.00235
0.02161	-0.00154
0.02161	-0.00041
0.02161	0.00039
0.02161	-0.00331
0.02161	-0.00106
0.02161	-0.00073
0.02161	-0.00299
0.02167	-0.00202
0.02167	-0.00283
0.02167	-0.00380
0.02167	-0.00283
0.02167	-0.00090
0.02167	-0.00315
0.02167	-0.00363
0.02167	-0.00106
0.02167	-0.00202
0.02172	-0.00283
0.02172	-0.00541
0.02172	-0.00073
0.02172	-0.00299
0.02172	-0.00090
0.02172	-0.00073
0.02172	-0.00041
0.02172	-0.00412
0.02172	-0.00041
0.02178	0.00104
0.02178	-0.00460
0.02178	-0.00073
0.02178	-0.00106
0.02178	-0.00396
0.02178	-0.00267
0.02178	-0.00267
0.02178	-0.00218
0.02178	-0.00380
0.02178	-0.00073
0.02183	-0.00218
0.02183	-0.00347
0.02183	-0.00170
0.02183	-0.00057
0.02183	-0.00380
0.02183	-0.00154
0.02183	-0.00218
0.02183	-0.00444
0.02183	-0.00025
0.02183	-0.00315
0.02189	-0.00251
0.02189	-0.00283
0.02189	-0.00090
0.02189	-0.00218
0.02189	-0.00218
0.02189	0.00055
0.02189	-0.00073
0.02189	-0.00041
0.02189	-0.00235
0.02194	-0.00122
0.02194	-0.00122
0.02194	-0.00202
0.02194	-0.00122
0.02194	-0.00444
0.02194	-0.00025
0.02194	0.00120
0.02194	-0.00267
0.02194	0.00055
0.02200	0.00168
0.02200	0.00007
0.02200	-0.00073
0.02200	-0.00041
0.02200	-0.00041
0.02200	0.00152
0.02200	-0.00283
0.02200	0.00088
0.02200	-0.00138
0.02200	-0.00041
0.02206	-0.00090
0.02206	0.00007
0.02206	-0.00138
0.02206	-0.00186
0.02206	-0.00235
0.02206	-0.00009
0.02206	-0.00106
0.02206	0.00104
0.02206	-0.00347
0.02206	0.00055
0.02211	0.00072
0.02211	-0.00073
0.02211	-0.00122
0.02211	-0.00138
0.02211	0.00072
0.02211	-0.00428
0.02211	0.00168
0.02211	-0.00363
0.02211	-0.00428
0.02217	-0.00347
0.02217	-0.00315
0.02217	-0.00235
0.02217	-0.00073
0.02217	-0.00090
0.02217	-0.00299
0.02217	-0.00202
0.02217	-0.00106
0.02217	-0.00218
0.02217	0.00055
0.02222	-0.00299
0.02222	-0.00106
0.02222	-0.00235
0.02222	-0.00154
0.02222	-0.00541
0.02222	-0.00106
0.02222	-0.00718
0.02222	-0.00202
0.02222	-0.00251
0.02222	-0.00138
0.02228	-0.00267
0.02228	-0.00057
0.02228	-0.00315
0.02228	-0.00267
0.02228	-0.00235
0.02228	-0.00235
0.02228	-0.00202
0.02228	-0.00218
0.02228	-0.00235
0.02233	-0.00106
0.02233	-0.00090
0.02233	-0.00299
0.02233	-0.00154
0.02233	-0.00186
0.02233	-0.00041
0.02233	-0.00041
0.02233	-0.00170
0.02233	-0.00025
0.02239	-0.00315
0.02239	-0.00170
0.02239	-0.00412
0.02239	-0.00090
0.02239	-0.00315
0.02239	-0.00396
0.02239	-0.00218
0.02239	-0.00073
0.02239	-0.00380
0.02239	-0.00106
0.02244	-0.00380
0.02244	-0.00283
0.02244	-0.00476
0.02244	-0.00106
0.02244	-0.00251
0.02244	-0.00251
0.02244	0.00007
0.02244	-0.00363
0.02244	-0.00009
0.02250	-0.00396
0.02250	-0.00025
0.02250	-0.00041
0.02250	-0.00218
0.02250	0.00039
0.02250	-0.00299
0.02250	0.00055
0.02250	0.00023
0.02250	0.00007
0.02256	-0.00186
0.02256	-0.00170
0.02256	-0.00170
0.02256	-0.00057
0.02256	-0.00090
0.02256	0.00023
0.02256	-0.00186
0.02256	0.00088
0.02256	0.00023
0.02261	-0.00299
0.02261	0.00168
0.02261	0.00297
0.02261	0.00136
0.02261	-0.00154
0.02261	-0.00170
0.02261	0.00152
0.02261	-0.00202
0.02261	-0.00122
0.02267	0.00120
0.02267	-0.00106
0.02267	-0.00025
0.02267	0.00007
0.02267	-0.00170
0.02267	-0.00218
0.02267	0.00039
0.02267	0.00184
0.02267	0.00055
0.02272	0.00104
0.02272	0.00055
0.02272	0.00136
0.02272	-0.00202
0.02272	0.00152
0.02272	0.00136
0.02272	-0.00057
0.02272	-0.00025
0.02272	-0.00347
0.02278	-0.00138
0.02278	-0.00218
0.02278	0.00039
0.02278	0.00120
0.02278	-0.00251
0.02278	-0.00154
0.02278	-0.00235
0.02278	-0.00170
0.02278	-0.00170
0.02283	-0.00090
0.02283	-0.00235
0.02283	-0.00073
0.02283	-0.00267
0.02283	-0.00090
0.02283	-0.00138
0.02283	-0.00363
0.02283	-0.00299
0.02283	-0.00267
0.02283	-0.00186
0.02289	-0.00267
0.02289	-0.00025
0.02289	-0.00009
0.02289	-0.00299
0.02289	-0.00218
0.02289	-0.00315
0.02289	-0.00218
0.02289	-0.00267
0.02289	-0.00363
0.02294	-0.00025
0.02294	-0.00057
0.02294	-0.00267
0.02294	-0.00267
0.02294	-0.00138
0.02294	-0.00073
0.02294	-0.00267
0.02294	-0.00025
0.02300	0.00120
0.02300	-0.00460
0.02300	-0.00154
0.02300	-0.00235
0.02300	-0.00154
0.02300	-0.00041
0.02300	-0.00315
0.02300	-0.00235
0.02300	-0.00267
0.02306	0.00007
0.02306	-0.00202
0.02306	0.00023
0.02306	-0.00025
0.02306	0.00055
0.02306	0.00023
0.02306	0.00023
0.02306	-0.00251
0.02306	0.00152
0.02306	0.00055
0.02311	-0.00122
0.02311	-0.00025
0.02311	0.00281
0.02311	0.00104
0.02311	0.00168
0.02311	0.00152
0.02311	0.00120
0.02311	0.00088
0.02317	0.00362
0.02317	0.00168
0.02317	0.00249
0.02317	0.00297
0.02317	0.00072
0.02317	0.00265
0.02317	0.00442
0.02317	0.00120
0.02317	0.00233
0.02322	0.00217
0.02322	-0.00009
0.02322	0.00362
0.02322	0.00152
0.02322	0.00184
0.02322	0.00200
0.02322	0.00023
0.02322	0.00217
0.02322	0.00104
0.02328	0.00233
0.02328	0.00265
0.02328	0.00297
0.02328	0.00233
0.02328	0.00072
0.02328	0.00877
0.02328	0.00265
0.02328	-0.00041
0.02328	0.00055
0.02328	-0.00057
0.02333	0.00168
0.02333	-0.00009
0.02333	-0.00202
0.02333	0.00007
0.02333	0.00152
0.02333	-0.00090
0.02333	0.00233
0.02333	0.00120
0.02339	0.00120
0.02339	0.00152
0.02339	0.00072
0.02339	-0.00444
0.02339	0.00120
0.02339	-0.00025
0.02339	-0.00106
0.02339	-0.00009
0.02339	-0.00380
0.02344	-0.00235
0.02344	-0.00218
0.02344	-0.00202
0.02344	-0.00235
0.02344	-0.00218
0.02344	-0.00106
0.02344	-0.00363
0.02344	-0.00138
0.02344	-0.00202
0.02344	-0.00492
0.02350	-0.00251
0.02350	-0.00299
0.02350	-0.00347
0.02350	-0.00202
0.02350	0.00168
0.02350	-0.00202
0.02350	-0.00090
0.02350	-0.00573
0.02350	-0.00073
0.02356	-0.00331
0.02356	-0.00202
0.02356	-0.00283
0.02356	-0.00299
0.02356	-0.00235
0.02356	-0.00202
0.02356	0.00007
0.02356	0.00023
0.02356	-0.00186
0.02361	-0.00186
0.02361	0.00200
0.02361	-0.00073
0.02361	-0.00267
0.02361	-0.00138
0.02361	-0.00283
0.02361	0.00104
0.02361	-0.00138
0.02361	0.00072
0.02367	0.00088
0.02367	-0.00025
0.02367	0.00217
0.02367	-0.00073
0.02367	-0.00122
0.02367	0.00152
0.02367	-0.00025
0.02367	0.00168
0.02367	0.00329
0.02367	0.00184
0.02372	0.00378
0.02372	0.00265
0.02372	0.00217
0.02372	0.00200
0.02372	0.00023
0.02372	0.00233
0.02372	0.00184
0.02372	0.00184
0.02372	0.00362
0.02378	0.00039
0.02378	0.00136
0.02378	0.00072
0.02378	0.00474
0.02378	-0.00057
0.02378	0.00136
0.02378	0.00249
0.02378	0.00297
0.02378	0.00281
0.02383	0.00378
0.02383	0.00297
0.02383	0.00345
0.02383	0.00168
0.02383	0.00458
0.02383	0.00120
0.02383	0.00088
0.02383	0.00345
0.02383	0.00426
0.02383	0.00217
0.02389	0.00249
0.02389	-0.00057
0.02389	0.00055
0.02389	0.00055
0.02389	0.00120
0.02389	0.00152
0.02389	0.00152
0.02389	0.00007
0.02389	0.00120
0.02389	-0.00251
0.02394	0.00136
0.02394	-0.00186
0.02394	0.00265
0.02394	-0.00154
0.02394	-0.00186
0.02394	0.00055
0.02394	-0.00202
0.02394	0.00184
0.02394	-0.00122
0.02400	-0.00315
0.02400	-0.00025
0.02400	0.00104
0.02400	-0.00412
0.02400	-0.00154
0.02400	-0.00106
0.02400	-0.00283
0.02400	-0.00154
0.02400	-0.00073
0.02406	-0.00154
0.02406	-0.00267
0.02406	-0.00186
0.02406	0.00120
0.02406	-0.00251
0.02406	-0.00122
0.02406	-0.00009
0.02406	-0.00396
0.02406	-0.00460
0.02411	-0.00460
0.02411	-0.00331
0.02411	-0.00073
0.02411	-0.00186
0.02411	-0.00170
0.02411	-0.00122
0.02411	-0.00235
0.02411	-0.00090
0.02411	-0.00170
0.02411	-0.00251
0.02417	-0.00363
0.02417	-0.00122
0.02417	-0.00170
0.02417	-0.00090
0.02417	-0.00057
0.02417	-0.00138
0.02417	-0.00170
0.02417	-0.00299
0.02417	-0.00009
0.02422	-0.00202
0.02422	-0.00009
0.02422	0.00200
0.02422	0.00055
0.02422	-0.00057
0.02422	-0.00267
0.02422	-0.00009
0.02422	0.00217
0.02422	-0.00009
0.02428	0.00249
0.02428	0.00458
0.02428	0.00088
0.02428	-0.00106
0.02428	0.00168
0.02428	-0.00057
0.02428	0.00249
0.02428	0.00088
0.02428	0.00426
0.02428	-0.00073
0.02433	0.00168
0.02433	0.00088
0.02433	0.00120
0.02433	0.00329
0.02433	0.00104
0.02433	0.00217
0.02433	0.00184
0.02433	0.00088
0.02433	0.00152
0.02433	0.00072
0.02439	0.00217
0.02439	0.00200
0.02439	0.00442
0.02439	0.00249
0.02439	0.00426
0.02439	0.00378
0.02439	0.00217
0.02439	-0.00363
0.02439	0.00152
0.02444	0.00233
0.02444	0.00217
0.02444	0.00184
0.02444	0.00200
0.02444	0.00072
0.02444	-0.00073
0.02444	-0.00025
0.02444	0.00055
0.02444	0.00039
0.02450	0.00007
0.02450	0.00055
0.02450	0.00072
0.02450	0.00120
0.02450	-0.00396
0.02450	0.00104
0.02450	-0.00186
0.02450	-0.00041
0.02450	-0.00073
0.02450	-0.00090
0.02456	0.00007
0.02456	-0.00186
