Interference and Diffraction Data File Thu, Nov 22, 2018 2:17 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01433	0.01811
-0.01433	0.01699
-0.01433	0.01731
-0.01433	0.01989
-0.01433	0.01795
-0.01433	0.01795
-0.01439	0.01666
-0.01439	0.01715
-0.01439	0.01844
-0.01439	0.01763
-0.01439	0.01860
-0.01439	0.01554
-0.01439	0.01650
-0.01439	0.02021
-0.01439	0.01779
-0.01444	0.01860
-0.01444	0.01715
-0.01444	0.01908
-0.01444	0.01860
-0.01444	0.01795
-0.01444	0.01634
-0.01444	0.01554
-0.01444	0.01779
-0.01444	0.01618
-0.01450	0.01683
-0.01450	0.01699
-0.01450	0.01747
-0.01450	0.01393
-0.01450	0.01844
-0.01450	0.01683
-0.01450	0.01538
-0.01450	0.01779
-0.01450	0.01618
-0.01450	0.01731
-0.01456	0.01393
-0.01456	0.01666
-0.01456	0.01683
-0.01456	0.01602
-0.01456	0.01505
-0.01456	0.01699
-0.01456	0.01473
-0.01456	0.01715
-0.01456	0.01634
-0.01461	0.01634
-0.01461	0.01441
-0.01461	0.01747
-0.01461	0.01570
-0.01461	0.01280
-0.01461	0.01570
-0.01461	0.01602
-0.01461	0.01409
-0.01461	0.01377
-0.01467	0.01425
-0.01467	0.01538
-0.01467	0.01489
-0.01467	0.01377
-0.01467	0.01618
-0.01467	0.01280
-0.01467	0.01312
-0.01467	0.00877
-0.01467	0.01441
-0.01467	0.01393
-0.01472	0.01505
-0.01472	0.01425
-0.01472	0.01521
-0.01472	0.01087
-0.01472	0.01344
-0.01472	0.01393
-0.01472	0.01377
-0.01472	0.01280
-0.01472	0.01087
-0.01478	0.01360
-0.01478	0.01296
-0.01478	0.01054
-0.01478	0.01360
-0.01478	0.01167
-0.01478	0.01087
-0.01478	0.01328
-0.01478	0.00990
-0.01478	0.00958
-0.01478	0.01103
-0.01483	0.01312
-0.01483	0.00909
-0.01483	0.01119
-0.01483	0.01103
-0.01483	0.01103
-0.01483	0.00958
-0.01483	0.00990
-0.01483	0.01119
-0.01483	0.01103
-0.01489	0.01022
-0.01489	0.00958
-0.01489	0.01103
-0.01489	0.00732
-0.01489	0.00909
-0.01489	0.01054
-0.01489	0.00958
-0.01489	0.01070
-0.01489	0.00942
-0.01489	0.00845
-0.01494	0.00909
-0.01494	0.00925
-0.01494	0.00974
-0.01494	0.00942
-0.01494	0.00668
-0.01494	0.00861
-0.01494	0.00732
-0.01494	0.00764
-0.01494	0.00668
-0.01494	0.00877
-0.01500	0.00507
-0.01500	0.00732
-0.01500	0.00797
-0.01500	0.00813
-0.01500	0.00764
-0.01500	0.00780
-0.01500	0.00716
-0.01500	0.00474
-0.01500	0.00845
-0.01506	0.00378
-0.01506	0.00748
-0.01506	0.00555
-0.01506	0.00684
-0.01506	0.00668
-0.01506	0.00684
-0.01506	0.00764
-0.01506	0.00507
-0.01506	0.00700
-0.01506	0.00539
-0.01511	0.00410
-0.01511	0.00652
-0.01511	0.00813
-0.01511	0.00410
-0.01511	0.00345
-0.01511	0.00700
-0.01511	0.00426
-0.01511	0.00635
-0.01511	0.00539
-0.01511	0.00474
-0.01517	0.00571
-0.01517	0.00652
-0.01517	0.00329
-0.01517	0.00603
-0.01517	0.00458
-0.01517	0.00490
-0.01517	0.00635
-0.01517	0.00571
-0.01517	0.00249
-0.01517	0.00877
-0.01522	0.00329
-0.01522	0.00555
-0.01522	0.00345
-0.01522	0.00507
-0.01522	0.00474
-0.01522	0.00490
-0.01522	0.00345
-0.01522	0.00507
-0.01522	0.00490
-0.01528	0.00378
-0.01528	0.00394
-0.01528	0.00426
-0.01528	0.00329
-0.01528	0.00265
-0.01528	0.00394
-0.01528	0.00426
-0.01528	0.00249
-0.01528	0.00152
-0.01528	0.00668
-0.01533	0.00297
-0.01533	0.00442
-0.01533	0.00571
-0.01533	-0.00009
-0.01533	0.00507
-0.01533	0.00474
-0.01533	0.00329
-0.01533	0.00297
-0.01533	0.00490
-0.01533	0.00474
-0.01539	0.00184
-0.01539	0.00281
-0.01539	0.00619
-0.01539	0.00394
-0.01539	0.00217
-0.01539	0.00410
-0.01539	0.00313
-0.01539	0.00474
-0.01539	0.00490
-0.01539	0.00055
-0.01544	0.00362
-0.01544	0.00233
-0.01544	0.00555
-0.01544	0.00039
-0.01544	0.00329
-0.01544	0.00523
-0.01544	0.00410
-0.01544	0.00249
-0.01544	0.00587
-0.01550	0.00217
-0.01550	0.00329
-0.01550	0.00345
-0.01550	0.00426
-0.01550	0.00249
-0.01550	0.00426
-0.01550	0.00120
-0.01550	0.00442
-0.01550	0.00458
-0.01550	0.00490
-0.01556	0.00281
-0.01556	0.00329
-0.01556	0.00458
-0.01556	0.00265
-0.01556	0.00281
-0.01556	0.00200
-0.01556	0.00458
-0.01556	0.00490
-0.01556	0.00329
-0.01556	0.00442
-0.01561	0.00474
-0.01561	0.00394
-0.01561	0.00426
-0.01561	0.00345
-0.01561	0.00652
-0.01561	0.00362
-0.01561	0.00442
-0.01561	0.00474
-0.01561	0.00426
-0.01561	0.00378
-0.01567	0.00684
-0.01567	0.00426
-0.01567	0.00635
-0.01567	0.00490
-0.01567	0.00603
-0.01567	0.00410
-0.01567	0.00587
-0.01567	0.00490
-0.01567	0.00523
-0.01572	0.00474
-0.01572	0.00426
-0.01572	0.00587
-0.01572	0.00458
-0.01572	0.00652
-0.01572	0.00410
-0.01572	0.00748
-0.01572	0.00603
-0.01572	0.00603
-0.01572	0.00458
-0.01578	0.00571
-0.01578	0.00507
-0.01578	0.00668
-0.01578	0.00523
-0.01578	0.00184
-0.01578	0.00716
-0.01578	0.00571
-0.01578	0.00635
-0.01578	0.00426
-0.01578	0.00764
-0.01583	0.00684
-0.01583	0.00764
-0.01583	0.00313
-0.01583	0.00394
-0.01583	0.00684
-0.01583	0.00571
-0.01583	0.00555
-0.01583	0.00619
-0.01583	0.00829
-0.01589	0.00555
-0.01589	0.00603
-0.01589	0.00587
-0.01589	0.00958
-0.01589	0.00571
-0.01589	0.00845
-0.01589	0.00426
-0.01589	0.00668
-0.01589	0.00652
-0.01589	0.00764
-0.01594	0.00635
-0.01594	0.00700
-0.01594	0.00716
-0.01594	0.00845
-0.01594	0.00668
-0.01594	0.00635
-0.01594	0.00104
-0.01594	0.00732
-0.01594	0.00716
-0.01594	0.00555
-0.01600	0.00555
-0.01600	0.00893
-0.01600	0.00523
-0.01600	0.00893
-0.01600	0.00684
-0.01600	0.00813
-0.01600	0.00603
-0.01600	0.00925
-0.01600	0.00603
-0.01606	0.00958
-0.01606	0.00265
-0.01606	0.00877
-0.01606	0.00813
-0.01606	0.00845
-0.01606	0.00571
-0.01606	0.00877
-0.01606	0.00829
-0.01606	0.00845
-0.01606	0.00571
-0.01611	0.00942
-0.01611	0.01006
-0.01611	0.01054
-0.01611	0.00909
-0.01611	0.00700
-0.01611	0.00893
-0.01611	0.00909
-0.01611	0.01070
-0.01611	0.00925
-0.01611	0.00748
-0.01617	0.01054
-0.01617	0.00958
-0.01617	0.00925
-0.01617	0.00925
-0.01617	0.00732
-0.01617	0.00893
-0.01617	0.00797
-0.01617	0.00942
-0.01617	0.00829
-0.01622	0.00877
-0.01622	0.00732
-0.01622	0.00942
-0.01622	0.00716
-0.01622	0.00652
-0.01622	0.00797
-0.01622	0.00877
-0.01622	0.00877
-0.01622	0.00797
-0.01622	0.00942
-0.01628	0.00474
-0.01628	0.00813
-0.01628	0.01006
-0.01628	0.00861
-0.01628	0.00925
-0.01628	0.00990
-0.01628	0.00990
-0.01628	0.00990
-0.01628	0.00974
-0.01628	0.00958
-0.01633	0.00845
-0.01633	0.00893
-0.01633	0.00877
-0.01633	0.01087
-0.01633	0.01054
-0.01633	0.00732
-0.01633	0.00813
-0.01633	0.00893
-0.01633	0.00893
-0.01633	0.00861
-0.01639	0.00716
-0.01639	0.00958
-0.01639	0.00764
-0.01639	0.00813
-0.01639	0.00974
-0.01639	0.00780
-0.01639	0.00893
-0.01639	0.00893
-0.01639	0.00861
-0.01644	0.00700
-0.01644	0.00909
-0.01644	0.00877
-0.01644	0.00555
-0.01644	0.00780
-0.01644	0.00813
-0.01644	0.00668
-0.01644	0.00942
-0.01644	0.00861
-0.01644	0.00877
-0.01650	0.00716
-0.01650	0.00829
-0.01650	0.00813
-0.01650	0.00684
-0.01650	0.00635
-0.01650	0.00829
-0.01650	0.00668
-0.01650	0.00909
-0.01650	0.00780
-0.01650	0.00700
-0.01656	0.00507
-0.01656	0.00893
-0.01656	0.00716
-0.01656	0.00748
-0.01656	0.00958
-0.01656	0.00942
-0.01656	0.00845
-0.01656	0.00571
-0.01656	0.00555
-0.01656	0.00571
-0.01661	0.00507
-0.01661	0.00716
-0.01661	0.00684
-0.01661	0.00619
-0.01661	0.00668
-0.01661	0.00748
-0.01661	0.00217
-0.01661	0.00845
-0.01661	0.00523
-0.01667	0.00829
-0.01667	0.00507
-0.01667	0.00813
-0.01667	0.00587
-0.01667	0.00635
-0.01667	0.00426
-0.01667	0.00442
-0.01667	0.00700
-0.01667	0.00410
-0.01672	0.00700
-0.01672	0.00410
-0.01672	0.00684
-0.01672	0.00474
-0.01672	0.00684
-0.01672	0.00490
-0.01672	0.00297
-0.01672	0.00297
-0.01672	0.00490
-0.01672	0.00587
-0.01678	0.00378
-0.01678	0.00426
-0.01678	0.00426
-0.01678	0.00490
-0.01678	0.00539
-0.01678	0.00410
-0.01678	0.00539
-0.01678	0.00442
-0.01678	0.00668
-0.01678	0.00394
-0.01683	0.00249
-0.01683	0.00458
-0.01683	0.00571
-0.01683	0.00329
-0.01683	0.00571
-0.01683	0.00345
-0.01683	0.00442
-0.01683	0.00329
-0.01683	0.00539
-0.01689	0.00426
-0.01689	0.00490
-0.01689	0.00378
-0.01689	0.00378
-0.01689	0.00200
-0.01689	0.00184
-0.01689	0.00362
-0.01689	0.00200
-0.01689	0.00474
-0.01694	0.00152
-0.01694	0.00410
-0.01694	0.00378
-0.01694	0.00200
-0.01694	0.00297
-0.01694	0.00039
-0.01694	0.00039
-0.01694	0.00265
-0.01694	0.00168
-0.01694	0.00136
-0.01700	0.00297
-0.01700	0.00329
-0.01700	0.00297
-0.01700	0.00249
-0.01700	0.00297
-0.01700	0.00217
-0.01700	0.00217
-0.01700	0.00297
-0.01700	0.00265
-0.01700	0.00168
-0.01706	0.00233
-0.01706	0.00184
-0.01706	0.00313
-0.01706	0.00104
-0.01706	0.00088
-0.01706	-0.00009
-0.01706	-0.00090
-0.01706	0.00345
-0.01706	0.00249
-0.01711	0.00152
-0.01711	0.00136
-0.01711	-0.00057
-0.01711	0.00184
-0.01711	0.00120
-0.01711	0.00281
-0.01711	-0.00154
-0.01711	-0.00025
-0.01711	-0.00106
-0.01711	0.00184
-0.01717	0.00507
-0.01717	0.00217
-0.01717	0.00168
-0.01717	-0.00057
-0.01717	0.00023
-0.01717	0.00055
-0.01717	0.00007
-0.01717	0.00023
-0.01717	0.00168
-0.01717	0.00136
-0.01722	-0.00138
-0.01722	0.00039
-0.01722	-0.00138
-0.01722	0.00233
-0.01722	0.00362
-0.01722	-0.00170
-0.01722	0.00297
-0.01722	-0.00057
-0.01722	0.00007
-0.01722	0.00055
-0.01728	-0.00009
-0.01728	0.00039
-0.01728	0.00152
-0.01728	0.00088
-0.01728	-0.00090
-0.01728	-0.00251
-0.01728	-0.00009
-0.01728	-0.00025
-0.01728	0.00055
-0.01728	-0.00170
-0.01733	-0.00009
-0.01733	0.00072
-0.01733	0.00039
-0.01733	0.00072
-0.01733	-0.00057
-0.01733	-0.00154
-0.01733	0.00088
-0.01733	-0.00347
-0.01733	0.00007
-0.01733	0.00168
-0.01739	0.00120
-0.01739	0.00136
-0.01739	0.00184
-0.01739	-0.00122
-0.01739	-0.00073
-0.01739	0.00039
-0.01739	0.00088
-0.01739	0.00039
-0.01739	0.00168
-0.01739	0.00072
-0.01744	-0.00122
-0.01744	-0.00041
-0.01744	-0.00138
-0.01744	-0.00186
-0.01744	0.00152
-0.01744	-0.00041
-0.01744	0.00088
-0.01744	-0.00202
-0.01744	-0.00090
-0.01744	0.00072
-0.01750	0.00200
-0.01750	-0.00009
-0.01750	0.00072
-0.01750	0.00345
-0.01750	-0.00025
-0.01750	-0.00154
-0.01750	0.00072
-0.01750	-0.00009
-0.01750	0.00200
-0.01756	0.00088
-0.01756	-0.00090
-0.01756	-0.00218
-0.01756	0.00055
-0.01756	0.00120
-0.01756	-0.00041
-0.01756	-0.00057
-0.01756	0.00072
-0.01756	-0.00122
-0.01756	0.00120
-0.01756	0.00039
-0.01761	0.00072
-0.01761	-0.00202
-0.01761	0.00168
-0.01761	-0.00202
-0.01761	0.00297
-0.01761	0.00023
-0.01761	-0.00025
-0.01761	0.00007
-0.01761	0.00281
-0.01761	-0.00170
-0.01767	0.00233
-0.01767	-0.00090
-0.01767	-0.00106
-0.01767	-0.00057
-0.01767	0.00217
-0.01767	0.00120
-0.01767	0.00184
-0.01767	0.00023
-0.01767	0.00136
-0.01772	0.00233
-0.01772	0.00039
-0.01772	0.00152
-0.01772	-0.00283
-0.01772	-0.00090
-0.01772	0.00249
-0.01772	0.00104
-0.01772	-0.00041
-0.01772	0.00281
-0.01772	-0.00090
-0.01778	0.00104
-0.01778	-0.00025
-0.01778	0.00055
-0.01778	0.00039
-0.01778	-0.00073
-0.01778	0.00184
-0.01778	0.00184
-0.01778	0.00072
-0.01778	0.00088
-0.01778	0.00055
-0.01778	0.00168
-0.01783	-0.00106
-0.01783	-0.00041
-0.01783	0.00120
-0.01783	0.00120
-0.01783	0.00507
-0.01783	0.00055
-0.01783	0.00039
-0.01783	0.00088
-0.01783	-0.00315
-0.01783	0.00088
-0.01789	0.00152
-0.01789	0.00088
-0.01789	-0.00138
-0.01789	0.00072
-0.01789	-0.00041
-0.01789	0.00007
-0.01789	0.00458
-0.01789	-0.00090
-0.01789	-0.00057
-0.01789	0.00458
-0.01794	-0.00057
-0.01794	0.00362
-0.01794	0.00345
-0.01794	0.00426
-0.01794	0.00200
-0.01794	0.00217
-0.01794	0.00233
-0.01794	0.00329
-0.01794	0.00313
-0.01794	0.00394
-0.01800	0.00265
-0.01800	0.00088
-0.01800	0.00120
-0.01800	0.00136
-0.01800	-0.00009
-0.01800	-0.00025
-0.01800	0.00426
-0.01800	0.00249
-0.01800	0.00345
-0.01800	0.00023
-0.01806	0.00039
-0.01806	0.00184
-0.01806	0.00297
-0.01806	0.00136
-0.01806	0.00152
-0.01806	0.00362
-0.01806	0.00184
-0.01806	-0.00283
-0.01806	-0.00138
-0.01806	0.00217
-0.01811	0.00265
-0.01811	0.00281
-0.01811	0.00297
-0.01811	0.00297
-0.01811	0.00394
-0.01811	0.00168
-0.01811	0.00168
-0.01811	0.00184
-0.01811	0.00249
-0.01811	0.00023
-0.01817	-0.00041
-0.01817	0.00345
-0.01817	-0.00122
-0.01817	-0.00090
-0.01817	0.00265
-0.01817	-0.00073
-0.01817	0.00039
-0.01817	0.00039
-0.01817	-0.00057
-0.01817	0.00152
-0.01822	0.00168
-0.01822	0.00055
-0.01822	0.00152
-0.01822	0.00152
-0.01822	0.00007
-0.01822	0.00023
-0.01822	-0.00090
-0.01822	-0.00283
-0.01822	0.00233
-0.01822	0.00313
-0.01822	0.00233
-0.01828	0.00217
-0.01828	0.00297
-0.01828	-0.00670
-0.01828	-0.00025
-0.01828	0.00281
-0.01828	-0.00396
-0.01828	0.00055
-0.01828	-0.00041
-0.01828	-0.00009
-0.01828	0.00200
-0.01833	0.00120
-0.01833	0.00104
-0.01833	-0.00347
-0.01833	0.00072
-0.01833	0.00120
-0.01833	0.00072
-0.01833	0.00104
-0.01833	0.00104
-0.01833	0.00233
-0.01839	0.00072
-0.01839	0.00200
-0.01839	0.00233
-0.01839	0.00055
-0.01839	-0.00170
-0.01839	0.00184
-0.01839	0.00120
-0.01839	-0.00122
-0.01839	0.00184
-0.01839	-0.00009
-0.01839	0.00023
-0.01844	-0.00170
-0.01844	0.00281
-0.01844	-0.00235
-0.01844	0.00168
-0.01844	-0.00218
-0.01844	-0.00154
-0.01844	0.00023
-0.01844	0.00120
-0.01844	-0.00106
-0.01844	-0.00122
-0.01850	0.00152
-0.01850	0.00007
-0.01850	-0.00057
-0.01850	-0.00106
-0.01850	-0.00041
-0.01850	0.00136
-0.01850	0.00152
-0.01850	-0.00090
-0.01850	0.00120
-0.01856	0.00329
-0.01856	0.00152
-0.01856	0.00249
-0.01856	-0.00106
-0.01856	-0.00057
-0.01856	0.00023
-0.01856	-0.00025
-0.01856	0.00297
-0.01856	-0.00073
-0.01856	-0.00041
-0.01861	0.00104
-0.01861	0.00104
-0.01861	-0.00057
-0.01861	-0.00057
-0.01861	-0.00267
-0.01861	-0.00106
-0.01861	-0.00202
-0.01861	0.00023
-0.01861	-0.00138
-0.01861	0.00136
-0.01861	-0.00170
-0.01867	-0.00138
-0.01867	0.00168
-0.01867	0.00039
-0.01867	-0.00218
-0.01867	-0.00218
-0.01867	-0.00138
-0.01867	-0.00138
-0.01867	-0.00331
-0.01867	-0.00218
-0.01872	-0.00299
-0.01872	-0.00347
-0.01872	-0.00057
-0.01872	-0.00283
-0.01872	-0.00041
-0.01872	0.00007
-0.01872	-0.00154
-0.01872	-0.00283
-0.01872	-0.00299
-0.01872	-0.00396
-0.01878	-0.00057
-0.01878	-0.00347
-0.01878	-0.00057
-0.01878	-0.00186
-0.01878	-0.00315
-0.01878	-0.00106
-0.01878	-0.00202
-0.01878	-0.00090
-0.01878	-0.00041
-0.01878	-0.00283
-0.01883	-0.00396
-0.01883	-0.00363
-0.01883	-0.00251
-0.01883	-0.00331
-0.01883	-0.00283
-0.01883	-0.00396
-0.01883	-0.00138
-0.01883	-0.00218
-0.01883	-0.00218
-0.01883	-0.00202
-0.01883	-0.00508
-0.01889	-0.00122
-0.01889	-0.00444
-0.01889	-0.00154
-0.01889	-0.00170
-0.01889	-0.00525
-0.01889	-0.00283
-0.01889	-0.00396
-0.01889	-0.00218
-0.01889	-0.00138
-0.01894	-0.00267
-0.01894	-0.00315
-0.01894	-0.00283
-0.01894	-0.00202
-0.01894	-0.00186
-0.01894	-0.00235
-0.01894	-0.00235
-0.01894	-0.00235
-0.01894	-0.00299
-0.01894	-0.00283
-0.01900	-0.00428
-0.01900	-0.00122
-0.01900	-0.00073
-0.01900	-0.00106
-0.01900	-0.00331
-0.01900	-0.00202
-0.01900	-0.00363
-0.01900	-0.00251
-0.01900	-0.00380
-0.01900	-0.00235
-0.01906	-0.00106
-0.01906	-0.00138
-0.01906	-0.00202
-0.01906	-0.00041
-0.01906	-0.00331
-0.01906	-0.00380
-0.01906	-0.00138
-0.01906	-0.00235
-0.01906	-0.00090
-0.01911	-0.00331
-0.01911	-0.00218
-0.01911	-0.00299
-0.01911	-0.00428
-0.01911	-0.00041
-0.01911	-0.00283
-0.01911	-0.00041
-0.01911	-0.00299
-0.01911	-0.00283
-0.01911	-0.00122
-0.01917	-0.00267
-0.01917	-0.00267
-0.01917	-0.00460
-0.01917	-0.00525
-0.01917	-0.00299
-0.01917	-0.00363
-0.01917	-0.00283
-0.01917	-0.00106
-0.01917	-0.00347
-0.01922	-0.00186
-0.01922	-0.00041
-0.01922	-0.00138
-0.01922	-0.00106
-0.01922	-0.00283
-0.01922	-0.00380
-0.01922	-0.00396
-0.01922	-0.00508
-0.01922	-0.00218
-0.01922	-0.00235
-0.01928	-0.00073
-0.01928	-0.00396
-0.01928	-0.00154
-0.01928	-0.00492
-0.01928	-0.00396
-0.01928	-0.00106
-0.01928	-0.00170
-0.01928	-0.00396
-0.01928	-0.00186
-0.01928	-0.00154
-0.01933	-0.00283
-0.01933	-0.00090
-0.01933	-0.00267
-0.01933	-0.00380
-0.01933	-0.00235
-0.01933	-0.00347
-0.01933	-0.00090
-0.01933	-0.00267
-0.01933	-0.00025
-0.01939	-0.00444
-0.01939	-0.00267
-0.01939	-0.00315
-0.01939	-0.00073
-0.01939	-0.00299
-0.01939	-0.00202
-0.01939	-0.00202
-0.01939	-0.00122
-0.01939	-0.00218
-0.01944	-0.00235
-0.01944	-0.00218
-0.01944	-0.00170
-0.01944	-0.00090
-0.01944	-0.00315
-0.01944	-0.00218
-0.01944	-0.00154
-0.01944	-0.00154
-0.01944	-0.00186
-0.01944	-0.00186
-0.01944	-0.00557
-0.01950	-0.00090
-0.01950	-0.00428
-0.01950	0.00055
-0.01950	-0.00106
-0.01950	-0.00331
-0.01950	-0.00267
-0.01950	-0.00476
-0.01950	-0.00380
-0.01950	-0.00476
-0.01956	-0.00090
-0.01956	-0.00541
-0.01956	-0.00267
-0.01956	-0.00251
-0.01956	-0.00267
-0.01956	-0.00267
-0.01956	-0.00476
-0.01956	-0.00090
-0.01956	-0.00347
-0.01956	-0.00186
-0.01961	-0.00218
-0.01961	-0.00299
-0.01961	-0.00380
-0.01961	-0.00283
-0.01961	-0.00073
-0.01961	-0.00235
-0.01961	-0.00138
-0.01961	-0.00218
-0.01961	0.00023
-0.01967	-0.00283
-0.01967	-0.00315
-0.01967	-0.00041
-0.01967	-0.00057
-0.01967	-0.00444
-0.01967	-0.00396
-0.01967	-0.00057
-0.01967	-0.00073
-0.01967	-0.00041
-0.01967	-0.00170
-0.01972	-0.00283
-0.01972	-0.00380
-0.01972	-0.00428
-0.01972	-0.00235
-0.01972	-0.00170
-0.01972	-0.00331
-0.01972	-0.00492
-0.01972	-0.00170
-0.01972	-0.00283
-0.01972	-0.00057
-0.01978	-0.00363
-0.01978	-0.00331
-0.01978	-0.00267
-0.01978	-0.00235
-0.01978	-0.00251
-0.01978	-0.00235
-0.01978	-0.00331
-0.01978	-0.00267
-0.01978	-0.00363
